amostra_id;skill;split;classe;arquivo;texto_sha256;tipo;sinal;indice_detector;trecho;rotulo;justificativa
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);7;Devia descer.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);8;Foi rápido.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);9;Não foi cortada.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);10;Foi puxada.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);11;Ladrão, digo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);12;Deixada aberta.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);13;Puxo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);14;Cartas.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);15;*Delia.*;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);16;Delia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);17;Delia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);18;Alguém guardou.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);19;Mas sei.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;atestacao;cadencia.fragmento de ênfase (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;atestacao;cadencia.fragmentos de ênfase COLADOS (Regra 4: nunca dois);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);1;qui giace;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);2;notaio;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);3;Delia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;atestacao;cadencia.pensamento em itálico (Regra 4 ≤2–3);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-01;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-01.md;7d91ae4188e94f222a5c751efde33ffbf4f54b878a97862d0d1a681d86400855;atestacao;cadencia.pergunta retórica (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;gnomico;1;Um homem que lida com a terra e não quer levar a terra consigo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;gnomico;2;Um homem que chama de inútil o cemitério da própria patroa ou é honesto demais ou é hábil ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;gnomico;3;Mas tem coração ainda.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;gnomico;4;Quem cava uma sepultura joga a terra para longe, para ter onde descer.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;gnomico;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;personificacao;1;Um homem que segura com as duas mãos os pedaços que dá para segurar e deixa o resto afundar porque n;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;personificacao;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;1;Recuso o pensamento fácil — não são de minha mãe, são prova —, porque uma mulher que veio vender uma casa apre;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;2;Este é mais novo, alto, de ombros de quem carrega peso o dia todo, e o primeiro que meço nele não é o rosto.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;3;Mãos grandes, calejadas na palma e limpas nas unhas — mãos que trabalham e que se lavam, o que não é comum no ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;4;Chamo o alívio de cálculo, digo para mim que é prático ter logo o administrador à mão, quando não é: é medo co;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;5;Lorenzo olha em volta — os túmulos, a glicínia, a fila de flores rente às lajes — e o olhar dele passa pelo ca;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;6;Ficar sozinha, esperar ele descer, voltar de joelhos para aquela cova e puxar o oleado até o fim, saber se há ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;7;Saio do cemitério atrás dele e sinto o corpete apertar contra as costelas a cada passo, o maço lá dentro, quen;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;8;Fala olhando o barril, não a mim, e mesmo assim sinto que a frase é para mim, e me endureço contra ela.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;9;As cartas continuam no meu corpete, por ler à luz, e a cova continua aberta lá dentro com o oleado que não ter;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;10;Ele estende o braço para o caminho, para a villa, para a sopa quente, para tudo que não é o buraco.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;sanfona;11;E eu, que vim para o buraco, que tenho no corpete a razão de não sair de perto dele, olho a mão aberta de Lore;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;sanfona;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;metafora_elaborada;1;como se a pergunta lhe dissesse algo de mim que ele não esperava. — Eu — diz. —;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;metafora_elaborada;2;como quem esconde uma pedra na bochecha, para cuspir quando for hora. — A adeg;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;metafora_elaborada;3;como semente enterrada, invisível, esperando o tempo para brotar. Por que a cov;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;metafora_elaborada;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmentos colados (≤4 palavras);1;Paro sem querer. Meço, por hábito.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmentos colados (≤4 palavras);2;Meço, por hábito. Meio hectare, talvez menos.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmentos colados (≤4 palavras);3;A tarde inteira. Perdi a tarde inteira.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmentos colados (≤4 palavras);4;Um gesto pequeno. Arrumar.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmentos colados (≤4 palavras);5;Arrumar. Nem repara que faz.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.fragmentos colados (≤4 palavras);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.staccato (frases curtas);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.clipe de negação curto;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.anáfora (frases coladas, mesmo início);1;Devia dizer que não. / Devia dizer que estou cansada da viagem, que vejo tudo com calma outro dia, e ficar.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.anáfora (frases coladas, mesmo início);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.epigrama antitético;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);1;E digo:;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);2;Ele ri.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);3;Zelo.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);4;Arrumar.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.fragmento de ênfase (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.fragmentos de ênfase COLADOS (Regra 4: nunca dois);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);1;signorina;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);2;fattore;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);3;Inútil.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.pensamento em itálico (Regra 4 ≤2–3);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;detectada;cadencia.pergunta retórica (Regra 4 ≤1–2);1;E aqui tenho o pensamento que não vou dizer a ninguém, o pensamento de uma fração de segundo, rápido como faís;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
hoover-mcfadden-contraste-02;hoover-mcfadden;calibracao;contraste;samples/hoover-mcfadden/contraste-02.md;7b24acd645367c00ebcb424fb366bfa0a8ee20a2dc1734d71aa831c29358955a;atestacao;cadencia.pergunta retórica (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
